week,hospital_id,symptom_id,symptom_name,current_cases,historical_weeks,historical_mean,historical_std,deviation_from_baseline,deviation_percent,z_score,baseline_alert
2026-06-22,H003,S015,Joint Pain,229.0,3,206.66666666666666,9.71253485622231,22.333333333333343,10.806451612903231,2.2994340472328445,INSUFFICIENT_HISTORY
2026-06-22,H003,S016,Retro-orbital Pain,171.0,3,164.0,12.288205727444508,7.0,4.2682926829268295,0.5696519211398116,INSUFFICIENT_HISTORY
2026-06-22,H003,S017,Rash,71.0,3,66.66666666666667,12.34233905438241,4.333333333333329,6.499999999999992,0.35109498404151246,INSUFFICIENT_HISTORY
2026-06-22,H003,S018,Nausea,149.0,3,152.0,15.132745950421556,-3.0,-1.9736842105263157,-0.19824558013652693,INSUFFICIENT_HISTORY
2026-06-22,H003,S019,Vomiting,186.0,3,196.0,8.54400374531753,-10.0,-5.1020408163265305,-1.1704114719613057,INSUFFICIENT_HISTORY
2026-06-22,H003,S020,Diarrhoea,140.0,3,149.33333333333334,5.686240703077326,-9.333333333333343,-6.250000000000005,-1.6413890689295396,INSUFFICIENT_HISTORY
2026-06-22,H003,S021,Abdominal Pain,98.0,3,107.66666666666667,10.408329997330663,-9.666666666666671,-8.978328173374617,-0.9287432920695059,INSUFFICIENT_HISTORY
2026-06-22,H003,S022,Loss of Appetite,33.0,3,41.0,2.6457513110645907,-8.0,-19.51219512195122,-3.0237157840738176,INSUFFICIENT_HISTORY
2026-06-22,H003,S023,Weight Loss,2.0,3,5.0,3.605551275463989,-3.0,-60.0,-0.8320502943378437,INSUFFICIENT_HISTORY
2026-06-22,H003,S024,Night Sweats,10.0,3,10.666666666666666,4.509249752822894,-0.6666666666666661,-6.249999999999995,-0.14784425419091443,INSUFFICIENT_HISTORY
2026-06-22,H003,S025,Bleeding,7.0,3,3.3333333333333335,1.5275252316519465,3.6666666666666665,109.99999999999999,2.400396792595916,INSUFFICIENT_HISTORY
2026-06-22,H003,S026,Anaemia,2.0,3,3.3333333333333335,1.5275252316519465,-1.3333333333333335,-40.0,-0.8728715609439697,INSUFFICIENT_HISTORY
2026-06-22,H003,S027,Dehydration,5.0,3,7.666666666666667,2.516611478423583,-2.666666666666667,-34.78260869565218,-1.0596258856520353,INSUFFICIENT_HISTORY
2026-06-22,H004,S001,Fever,898.0,3,882.3333333333334,8.621678104251723,15.666666666666629,1.7755950132225116,1.8171249816135813,INSUFFICIENT_HISTORY
2026-06-22,H004,S002,Headache,442.0,3,437.3333333333333,15.307950004273374,4.666666666666686,1.0670731707317118,0.30485248941654086,INSUFFICIENT_HISTORY
2026-06-22,H004,S003,Fatigue,219.0,3,216.66666666666666,8.144527815247077,2.333333333333343,1.0769230769230813,0.2864909281745215,INSUFFICIENT_HISTORY
2026-06-22,H004,S004,Chills,112.0,3,127.0,7.0,-15.0,-11.811023622047244,-2.142857142857143,INSUFFICIENT_HISTORY
2026-06-22,H004,S005,Sweating,112.0,3,127.0,7.0,-15.0,-11.811023622047244,-2.142857142857143,INSUFFICIENT_HISTORY
2026-06-22,H004,S006,Dry Cough,436.0,3,439.6666666666667,23.965252624024917,-3.6666666666666856,-0.8339651250947729,-0.15299929127352033,INSUFFICIENT_HISTORY
2026-06-22,H004,S007,Persistent Cough,22.0,3,31.333333333333332,5.686240703077327,-9.333333333333332,-29.78723404255319,-1.6413890689295376,INSUFFICIENT_HISTORY
2026-06-22,H004,S008,Sore Throat,280.0,3,280.3333333333333,17.47378989610821,-0.3333333333333144,-0.11890606420926791,-0.019076189842911803,INSUFFICIENT_HISTORY
2026-06-22,H004,S009,Runny Nose,171.0,3,165.66666666666666,8.32666399786453,5.333333333333343,3.2193158953722394,0.6405126152203497,INSUFFICIENT_HISTORY
2026-06-22,H004,S010,Breathlessness,6.0,3,10.0,1.0,-4.0,-40.0,-4.0,INSUFFICIENT_HISTORY
2026-06-22,H004,S011,Chest Pain,4.0,3,3.3333333333333335,1.1547005383792517,0.6666666666666665,19.999999999999996,0.5773502691896255,INSUFFICIENT_HISTORY
2026-06-22,H004,S012,Loss of Taste,40.0,3,31.333333333333332,3.0550504633038935,8.666666666666668,27.65957446808511,2.8368325730679014,INSUFFICIENT_HISTORY
2026-06-22,H004,S013,Loss of Smell,32.0,3,32.0,1.7320508075688772,0.0,0.0,0.0,INSUFFICIENT_HISTORY
2026-06-22,H004,S014,Muscle Pain,427.0,3,397.3333333333333,16.01041327803043,29.666666666666686,7.466442953020139,1.8529607044794674,INSUFFICIENT_HISTORY
2026-06-22,H004,S015,Joint Pain,184.0,3,160.0,13.892443989449804,24.0,15.0,1.727557801796867,INSUFFICIENT_HISTORY
2026-06-22,H004,S016,Retro-orbital Pain,157.0,3,139.0,19.157244060668017,18.0,12.949640287769784,0.939592351749385,INSUFFICIENT_HISTORY
2026-06-22,H004,S017,Rash,66.0,3,54.666666666666664,3.214550253664319,11.333333333333336,20.731707317073177,3.525635762083446,INSUFFICIENT_HISTORY
2026-06-22,H004,S018,Nausea,149.0,3,154.66666666666666,15.631165450257809,-5.666666666666657,-3.66379310344827,-0.3625236189009307,INSUFFICIENT_HISTORY
2026-06-22,H004,S019,Vomiting,190.0,3,203.33333333333334,10.692676621563622,-13.333333333333343,-6.5573770491803325,-1.2469593727771007,INSUFFICIENT_HISTORY
2026-06-22,H004,S020,Diarrhoea,149.0,3,161.0,12.12435565298214,-12.0,-7.453416149068323,-0.989743318610787,INSUFFICIENT_HISTORY
2026-06-22,H004,S021,Abdominal Pain,107.0,3,109.33333333333333,18.23001188516709,-2.3333333333333286,-2.1341463414634103,-0.1279940653923464,INSUFFICIENT_HISTORY
2026-06-22,H004,S022,Loss of Appetite,31.0,3,35.333333333333336,6.027713773341707,-4.333333333333336,-12.264150943396231,-0.7189016426921309,INSUFFICIENT_HISTORY
2026-06-22,H004,S023,Weight Loss,5.0,3,6.666666666666667,2.081665999466133,-1.666666666666667,-25.000000000000007,-0.8006407690254357,INSUFFICIENT_HISTORY
2026-06-22,H004,S024,Night Sweats,10.0,3,12.0,2.0,-2.0,-16.666666666666664,-1.0,INSUFFICIENT_HISTORY
2026-06-22,H004,S025,Bleeding,4.0,3,2.0,2.0,2.0,100.0,1.0,INSUFFICIENT_HISTORY
2026-06-22,H004,S026,Anaemia,2.0,3,3.3333333333333335,1.5275252316519465,-1.3333333333333335,-40.0,-0.8728715609439697,INSUFFICIENT_HISTORY
2026-06-22,H004,S027,Dehydration,11.0,3,5.666666666666667,1.1547005383792517,5.333333333333333,94.11764705882352,4.618802153517005,INSUFFICIENT_HISTORY
2026-06-22,H005,S001,Fever,797.0,3,788.0,6.244997998398398,9.0,1.1421319796954315,1.4411533842457842,INSUFFICIENT_HISTORY
2026-06-22,H005,S002,Headache,400.0,3,421.0,37.322915213043046,-21.0,-4.98812351543943,-0.5626570132619555,INSUFFICIENT_HISTORY
2026-06-22,H005,S003,Fatigue,198.0,3,181.33333333333334,17.897858344878394,16.666666666666657,9.191176470588228,0.9312101115961703,INSUFFICIENT_HISTORY
2026-06-22,H005,S004,Chills,109.0,3,119.0,4.58257569495584,-10.0,-8.403361344537815,-2.182178902359924,INSUFFICIENT_HISTORY
2026-06-22,H005,S005,Sweating,109.0,3,119.0,4.58257569495584,-10.0,-8.403361344537815,-2.182178902359924,INSUFFICIENT_HISTORY
2026-06-22,H005,S006,Dry Cough,398.0,3,361.0,5.291502622129181,37.0,10.249307479224377,6.992342750670703,INSUFFICIENT_HISTORY
2026-06-22,H005,S007,Persistent Cough,29.0,3,27.666666666666668,6.110100926607786,1.3333333333333321,4.81927710843373,0.2182178902359922,INSUFFICIENT_HISTORY
2026-06-22,H005,S008,Sore Throat,258.0,3,239.0,9.539392014169456,19.0,7.949790794979079,1.9917411897716448,INSUFFICIENT_HISTORY
2026-06-22,H005,S009,Runny Nose,148.0,3,149.66666666666666,10.016652800877809,-1.6666666666666572,-1.1135857461024437,-0.16638958140992957,INSUFFICIENT_HISTORY
2026-06-22,H005,S010,Breathlessness,11.0,3,12.0,5.291502622129181,-1.0,-8.333333333333332,-0.1889822365046136,INSUFFICIENT_HISTORY
2026-06-22,H005,S011,Chest Pain,3.0,3,2.0,1.0,1.0,50.0,1.0,INSUFFICIENT_HISTORY
2026-06-22,H005,S012,Loss of Taste,34.0,3,25.333333333333332,9.865765724632496,8.666666666666668,34.21052631578948,0.8784585919193317,INSUFFICIENT_HISTORY
2026-06-22,H005,S013,Loss of Smell,34.0,3,27.333333333333332,10.692676621563628,6.666666666666668,24.39024390243903,0.6234796863885497,INSUFFICIENT_HISTORY
2026-06-22,H005,S014,Muscle Pain,359.0,3,371.3333333333333,38.27967258654824,-12.333333333333314,-3.321364452423693,-0.3221901468840499,INSUFFICIENT_HISTORY
2026-06-22,H005,S015,Joint Pain,149.0,3,150.33333333333334,16.772994167212172,-1.3333333333333428,-0.886917960088698,-0.07949286335171696,INSUFFICIENT_HISTORY
2026-06-22,H005,S016,Retro-orbital Pain,117.0,3,137.0,13.228756555322953,-20.0,-14.5985401459854,-1.511857892036909,INSUFFICIENT_HISTORY
2026-06-22,H005,S017,Rash,53.0,3,56.0,10.44030650891055,-3.0,-5.357142857142857,-0.2873478855663454,INSUFFICIENT_HISTORY
2026-06-22,H005,S018,Nausea,141.0,3,146.33333333333334,18.876793513023696,-5.333333333333343,-3.6446469248291633,-0.2825338598768752,INSUFFICIENT_HISTORY
2026-06-22,H005,S019,Vomiting,185.0,3,186.66666666666666,8.962886439832499,-1.6666666666666572,-0.8928571428571378,-0.18595200082639946,INSUFFICIENT_HISTORY
2026-06-22,H005,S020,Diarrhoea,162.0,3,152.66666666666666,6.350852961085882,9.333333333333343,6.113537117903936,1.4696188670281403,INSUFFICIENT_HISTORY
2026-06-22,H005,S021,Abdominal Pain,112.0,3,104.0,12.489995996796797,8.0,7.6923076923076925,0.6405126152203485,INSUFFICIENT_HISTORY
2026-06-22,H005,S022,Loss of Appetite,42.0,3,38.666666666666664,5.033222956847167,3.3333333333333357,8.62068965517242,0.6622661785325222,INSUFFICIENT_HISTORY
2026-06-22,H005,S023,Weight Loss,4.0,3,5.666666666666667,0.5773502691896257,-1.666666666666667,-29.411764705882355,-2.8867513459481295,INSUFFICIENT_HISTORY
2026-06-22,H005,S024,Night Sweats,11.0,3,11.666666666666666,0.5773502691896258,-0.6666666666666661,-5.714285714285709,-1.1547005383792504,INSUFFICIENT_HISTORY
2026-06-22,H005,S025,Bleeding,4.0,3,4.666666666666667,1.5275252316519465,-0.666666666666667,-14.28571428571429,-0.436435780471985,INSUFFICIENT_HISTORY
2026-06-22,H005,S026,Anaemia,0.0,3,3.0,1.0,-3.0,-100.0,-3.0,INSUFFICIENT_HISTORY
2026-06-22,H005,S027,Dehydration,8.0,3,6.333333333333333,4.932882862316247,1.666666666666667,26.315789473684216,0.33786868919974306,INSUFFICIENT_HISTORY
2026-06-22,H006,S001,Fever,645.0,3,635.3333333333334,2.0816659994661486,9.666666666666629,1.521511017838399,4.643716460347473,INSUFFICIENT_HISTORY
2026-06-22,H006,S002,Headache,326.0,3,328.6666666666667,15.695009822658065,-2.6666666666666856,-0.8113590263691741,-0.1699053837364892,INSUFFICIENT_HISTORY
2026-06-22,H006,S003,Fatigue,161.0,3,154.0,16.46207763315433,7.0,4.545454545454546,0.42521971746155085,INSUFFICIENT_HISTORY
2026-06-22,H006,S004,Chills,98.0,3,98.33333333333333,21.385353243127255,-0.3333333333333286,-0.33898305084745284,-0.015586992159713518,INSUFFICIENT_HISTORY
2026-06-22,H006,S005,Sweating,98.0,3,98.33333333333333,21.385353243127255,-0.3333333333333286,-0.33898305084745284,-0.015586992159713518,INSUFFICIENT_HISTORY
2026-06-22,H006,S006,Dry Cough,301.0,3,288.0,22.271057451320086,13.0,4.513888888888888,0.5837172315870185,INSUFFICIENT_HISTORY
2026-06-22,H006,S007,Persistent Cough,33.0,3,34.0,8.18535277187245,-1.0,-2.941176470588235,-0.12216944435630522,INSUFFICIENT_HISTORY
2026-06-22,H006,S008,Sore Throat,198.0,3,181.0,12.12435565298214,17.0,9.392265193370166,1.4021363680319483,INSUFFICIENT_HISTORY
2026-06-22,H006,S009,Runny Nose,116.0,3,105.0,7.810249675906654,11.0,10.476190476190476,1.4084056792618558,INSUFFICIENT_HISTORY
2026-06-22,H006,S010,Breathlessness,7.0,3,8.333333333333334,1.5275252316519468,-1.333333333333334,-16.000000000000007,-0.8728715609439699,INSUFFICIENT_HISTORY
2026-06-22,H006,S011,Chest Pain,2.0,3,2.0,2.0,0.0,0.0,0.0,INSUFFICIENT_HISTORY
2026-06-22,H006,S012,Loss of Taste,26.0,3,21.333333333333332,8.504900548115382,4.666666666666668,21.875000000000007,0.5487032611687346,INSUFFICIENT_HISTORY
2026-06-22,H006,S013,Loss of Smell,22.0,3,21.333333333333332,10.598742063723098,0.6666666666666679,3.1250000000000053,0.062900546372244,INSUFFICIENT_HISTORY
2026-06-22,H006,S014,Muscle Pain,301.0,3,295.0,16.703293088490067,6.0,2.0338983050847457,0.35921060405354976,INSUFFICIENT_HISTORY
2026-06-22,H006,S015,Joint Pain,136.0,3,137.0,7.211102550927978,-1.0,-0.7299270072992701,-0.1386750490563073,INSUFFICIENT_HISTORY
2026-06-22,H006,S016,Retro-orbital Pain,108.0,3,102.66666666666667,0.5773502691896278,5.333333333333329,5.19480519480519,9.23760430703397,INSUFFICIENT_HISTORY
2026-06-22,H006,S017,Rash,44.0,3,44.333333333333336,0.5773502691896247,-0.3333333333333357,-0.7518796992481256,-0.577350269189631,INSUFFICIENT_HISTORY
2026-06-22,H006,S018,Nausea,108.0,3,98.0,4.358898943540674,10.0,10.204081632653061,2.2941573387056176,INSUFFICIENT_HISTORY
2026-06-22,H006,S019,Vomiting,153.0,3,134.66666666666666,3.5118845842842465,18.333333333333343,13.613861386138623,5.220368976638746,INSUFFICIENT_HISTORY
2026-06-22,H006,S020,Diarrhoea,119.0,3,105.66666666666667,1.1547005383792495,13.333333333333329,12.618296529968449,11.547005383792532,INSUFFICIENT_HISTORY
2026-06-22,H006,S021,Abdominal Pain,89.0,3,77.33333333333333,7.637626158259735,11.666666666666671,15.086206896551731,1.527525231651947,INSUFFICIENT_HISTORY
2026-06-22,H006,S022,Loss of Appetite,26.0,3,27.333333333333332,2.3094010767585034,-1.3333333333333321,-4.878048780487801,-0.5773502691896252,INSUFFICIENT_HISTORY
2026-06-22,H006,S023,Weight Loss,2.0,3,3.6666666666666665,3.0550504633038935,-1.6666666666666665,-45.45454545454545,-0.5455447255899809,INSUFFICIENT_HISTORY
2026-06-22,H006,S024,Night Sweats,10.0,3,9.333333333333334,1.5275252316519468,0.6666666666666661,7.142857142857135,0.43643578047198434,INSUFFICIENT_HISTORY
2026-06-22,H006,S025,Bleeding,5.0,3,2.0,1.7320508075688772,3.0,150.0,1.7320508075688774,INSUFFICIENT_HISTORY
2026-06-22,H006,S026,Anaemia,6.0,3,2.0,1.7320508075688772,4.0,200.0,2.3094010767585034,INSUFFICIENT_HISTORY
2026-06-22,H006,S027,Dehydration,9.0,3,4.0,3.605551275463989,5.0,125.0,1.386750490563073,INSUFFICIENT_HISTORY
2026-06-22,H007,S001,Fever,561.0,3,575.3333333333334,10.016652800877827,-14.333333333333371,-2.491309385863274,-1.4309504001254036,INSUFFICIENT_HISTORY
2026-06-22,H007,S002,Headache,285.0,3,294.0,10.14889156509222,-9.0,-3.061224489795918,-0.8867963503478639,INSUFFICIENT_HISTORY
2026-06-22,H007,S003,Fatigue,145.0,3,140.33333333333334,12.66227994214839,4.666666666666657,3.325415676959613,0.3685486885448586,INSUFFICIENT_HISTORY
2026-06-22,H007,S004,Chills,63.0,3,84.66666666666667,2.0816659994661335,-21.66666666666667,-25.590551181102366,-10.408329997330663,INSUFFICIENT_HISTORY
2026-06-22,H007,S005,Sweating,63.0,3,84.66666666666667,2.0816659994661335,-21.66666666666667,-25.590551181102366,-10.408329997330663,INSUFFICIENT_HISTORY
2026-06-22,H007,S006,Dry Cough,280.0,3,292.3333333333333,7.63762615825974,-12.333333333333314,-4.218928164196116,-1.6148123877463398,INSUFFICIENT_HISTORY
2026-06-22,H007,S007,Persistent Cough,30.0,3,21.0,3.4641016151377544,9.0,42.857142857142854,2.598076211353316,INSUFFICIENT_HISTORY
2026-06-22,H007,S008,Sore Throat,181.0,3,189.66666666666666,10.263202878893772,-8.666666666666657,-4.56942003514938,-0.844440743200119,INSUFFICIENT_HISTORY
2026-06-22,H007,S009,Runny Nose,117.0,3,117.33333333333333,9.073771725877467,-0.3333333333333286,-0.28409090909090506,-0.03673591791853172,INSUFFICIENT_HISTORY
2026-06-22,H007,S010,Breathlessness,11.0,3,8.666666666666666,0.5773502691896258,2.333333333333334,26.923076923076934,4.041451884327381,INSUFFICIENT_HISTORY
2026-06-22,H007,S011,Chest Pain,3.0,3,2.6666666666666665,1.1547005383792515,0.3333333333333335,12.500000000000005,0.28867513459481303,INSUFFICIENT_HISTORY
2026-06-22,H007,S012,Loss of Taste,26.0,3,20.666666666666668,4.932882862316247,5.333333333333332,25.80645161290322,1.0811798054391772,INSUFFICIENT_HISTORY
2026-06-22,H007,S013,Loss of Smell,29.0,3,20.666666666666668,6.027713773341708,8.333333333333332,40.32258064516128,1.3825031590233272,INSUFFICIENT_HISTORY
2026-06-22,H007,S014,Muscle Pain,278.0,3,261.0,14.730919862656235,17.0,6.513409961685824,1.1540351966136222,INSUFFICIENT_HISTORY
2026-06-22,H007,S015,Joint Pain,106.0,3,107.0,8.54400374531753,-1.0,-0.9345794392523363,-0.11704114719613057,INSUFFICIENT_HISTORY
2026-06-22,H007,S016,Retro-orbital Pain,91.0,3,79.33333333333333,1.5275252316519463,11.666666666666671,14.705882352941183,7.637626158259738,INSUFFICIENT_HISTORY
2026-06-22,H007,S017,Rash,46.0,3,30.333333333333332,3.785938897200182,15.666666666666668,51.64835164835166,4.138119259730432,INSUFFICIENT_HISTORY
2026-06-22,H007,S018,Nausea,74.0,3,88.0,14.933184523068078,-14.0,-15.909090909090908,-0.9375093422553951,INSUFFICIENT_HISTORY
2026-06-22,H007,S019,Vomiting,123.0,3,119.0,6.0,4.0,3.361344537815126,0.6666666666666666,INSUFFICIENT_HISTORY
2026-06-22,H007,S020,Diarrhoea,89.0,3,94.33333333333333,1.1547005383792495,-5.333333333333329,-5.653710247349818,-4.61880215351701,INSUFFICIENT_HISTORY
2026-06-22,H007,S021,Abdominal Pain,65.0,3,69.0,6.928203230275509,-4.0,-5.797101449275362,-0.5773502691896258,INSUFFICIENT_HISTORY
2026-06-22,H007,S022,Loss of Appetite,25.0,3,25.0,5.5677643628300215,0.0,0.0,0.0,INSUFFICIENT_HISTORY
2026-06-22,H007,S023,Weight Loss,9.0,3,4.333333333333333,2.0816659994661326,4.666666666666667,107.69230769230771,2.2417941532712202,INSUFFICIENT_HISTORY
2026-06-22,H007,S024,Night Sweats,15.0,3,9.333333333333334,3.2145502536643185,5.666666666666666,60.71428571428571,1.7628178810417228,INSUFFICIENT_HISTORY
2026-06-22,H007,S025,Bleeding,1.0,3,1.3333333333333333,0.5773502691896258,-0.33333333333333326,-24.999999999999993,-0.5773502691896255,INSUFFICIENT_HISTORY
2026-06-22,H007,S026,Anaemia,1.0,3,1.6666666666666667,1.5275252316519465,-0.6666666666666667,-40.0,-0.43643578047198484,INSUFFICIENT_HISTORY
2026-06-22,H007,S027,Dehydration,2.0,3,2.3333333333333335,1.5275252316519468,-0.3333333333333335,-14.28571428571429,-0.21821789023599247,INSUFFICIENT_HISTORY
2026-06-22,H008,S001,Fever,680.0,3,665.0,27.712812921102035,15.0,2.2556390977443606,0.5412658773652742,INSUFFICIENT_HISTORY
2026-06-22,H008,S002,Headache,338.0,3,327.6666666666667,17.502380790433435,10.333333333333314,3.1536113936927714,0.5903958699710942,INSUFFICIENT_HISTORY
2026-06-22,H008,S003,Fatigue,178.0,3,163.0,20.074859899884732,15.0,9.202453987730062,0.7472032220800768,INSUFFICIENT_HISTORY
2026-06-22,H008,S004,Chills,102.0,3,98.33333333333333,5.686240703077325,3.6666666666666714,3.728813559322039,0.6448314199366051,INSUFFICIENT_HISTORY
2026-06-22,H008,S005,Sweating,102.0,3,98.33333333333333,5.686240703077325,3.6666666666666714,3.728813559322039,0.6448314199366051,INSUFFICIENT_HISTORY
2026-06-22,H008,S006,Dry Cough,325.0,3,320.0,14.730919862656235,5.0,1.5625,0.33942211665106536,INSUFFICIENT_HISTORY
2026-06-22,H008,S007,Persistent Cough,35.0,3,22.333333333333332,4.163331998932266,12.666666666666668,56.71641791044777,3.042434922296655,INSUFFICIENT_HISTORY
2026-06-22,H008,S008,Sore Throat,207.0,3,210.66666666666666,19.85782801147531,-3.666666666666657,-1.7405063291139198,-0.18464590712276227,INSUFFICIENT_HISTORY
2026-06-22,H008,S009,Runny Nose,105.0,3,121.33333333333333,2.309401076758502,-16.33333333333333,-13.461538461538458,-7.072540797572917,INSUFFICIENT_HISTORY
2026-06-22,H008,S010,Breathlessness,10.0,3,11.0,5.0,-1.0,-9.090909090909092,-0.2,INSUFFICIENT_HISTORY
2026-06-22,H008,S011,Chest Pain,5.0,3,1.3333333333333333,0.5773502691896258,3.666666666666667,275.00000000000006,6.3508529610858835,INSUFFICIENT_HISTORY
2026-06-22,H008,S012,Loss of Taste,30.0,3,30.666666666666668,10.598742063723098,-0.6666666666666679,-2.1739130434782648,-0.062900546372244,INSUFFICIENT_HISTORY
2026-06-22,H008,S013,Loss of Smell,29.0,3,29.666666666666668,10.016652800877813,-0.6666666666666679,-2.2471910112359588,-0.0665558325639723,INSUFFICIENT_HISTORY
2026-06-22,H008,S014,Muscle Pain,287.0,3,313.3333333333333,21.031722072463136,-26.333333333333314,-8.40425531914893,-1.2520768980592218,INSUFFICIENT_HISTORY
2026-06-22,H008,S015,Joint Pain,132.0,3,135.33333333333334,6.110100926607787,-3.333333333333343,-2.463054187192125,-0.5455447255899825,INSUFFICIENT_HISTORY
2026-06-22,H008,S016,Retro-orbital Pain,113.0,3,113.33333333333333,14.640127503998498,-0.3333333333333286,-0.2941176470588194,-0.022768472012439023,INSUFFICIENT_HISTORY
2026-06-22,H008,S017,Rash,41.0,3,46.333333333333336,7.505553499465134,-5.333333333333336,-11.51079136690648,-0.7105849466949244,INSUFFICIENT_HISTORY
2026-06-22,H008,S018,Nausea,101.0,3,103.66666666666667,10.214368964029708,-2.6666666666666714,-2.5723472668810334,-0.2610701332659355,INSUFFICIENT_HISTORY
2026-06-22,H008,S019,Vomiting,142.0,3,136.66666666666666,5.686240703077331,5.333333333333343,3.902439024390251,0.9379366108168796,INSUFFICIENT_HISTORY
2026-06-22,H008,S020,Diarrhoea,107.0,3,101.66666666666667,9.865765724632492,5.333333333333329,5.2459016393442575,0.5405899027195884,INSUFFICIENT_HISTORY
2026-06-22,H008,S021,Abdominal Pain,74.0,3,68.66666666666667,11.71893055416463,5.333333333333329,7.766990291262128,0.4551040991908591,INSUFFICIENT_HISTORY
2026-06-22,H008,S022,Loss of Appetite,31.0,3,22.666666666666668,1.5275252316519472,8.333333333333332,36.764705882352935,5.455447255899807,INSUFFICIENT_HISTORY
2026-06-22,H008,S023,Weight Loss,8.0,3,2.3333333333333335,1.5275252316519465,5.666666666666666,242.85714285714283,3.7097041340118704,INSUFFICIENT_HISTORY
2026-06-22,H008,S024,Night Sweats,11.0,3,4.666666666666667,1.1547005383792515,6.333333333333333,135.7142857142857,5.484827557301445,INSUFFICIENT_HISTORY
2026-06-22,H008,S025,Bleeding,4.0,3,1.6666666666666667,2.0816659994661326,2.333333333333333,139.99999999999997,1.12089707663561,INSUFFICIENT_HISTORY
2026-06-22,H008,S026,Anaemia,2.0,3,2.0,1.7320508075688772,0.0,0.0,0.0,INSUFFICIENT_HISTORY
2026-06-22,H008,S027,Dehydration,1.0,3,3.6666666666666665,3.2145502536643185,-2.6666666666666665,-72.72727272727273,-0.8295613557843401,INSUFFICIENT_HISTORY
2026-06-22,H009,S001,Fever,577.0,3,523.3333333333334,7.234178138070251,53.66666666666663,10.254777070063687,7.418488409103849,INSUFFICIENT_HISTORY
2026-06-22,H009,S002,Headache,289.0,3,278.3333333333333,12.662279942148379,10.666666666666686,3.8323353293413245,0.8423970023882522,INSUFFICIENT_HISTORY
2026-06-22,H009,S003,Fatigue,125.0,3,123.33333333333333,14.571661996262927,1.6666666666666714,1.3513513513513553,0.11437725271791972,INSUFFICIENT_HISTORY
2026-06-22,H009,S004,Chills,97.0,3,86.66666666666667,12.503332889007368,10.333333333333329,11.923076923076916,0.8264463103608278,INSUFFICIENT_HISTORY
2026-06-22,H009,S005,Sweating,97.0,3,86.66666666666667,12.503332889007368,10.333333333333329,11.923076923076916,0.8264463103608278,INSUFFICIENT_HISTORY
