week,hospital_id,symptom_id,symptom_name,case_count,previous_cases,growth_rate,hospital_total_cases,incidence_proportion
2026-06-22,H010,S006,Dry Cough,384,403.0,-4.714640198511166,1035,0.3710144927536232
2026-06-22,H010,S007,Persistent Cough,32,41.0,-21.951219512195124,1035,0.030917874396135265
2026-06-22,H010,S008,Sore Throat,247,251.0,-1.593625498007968,1035,0.23864734299516907
2026-06-22,H010,S009,Runny Nose,146,180.0,-18.88888888888889,1035,0.14106280193236714
2026-06-22,H010,S010,Breathlessness,8,5.0,60.0,1035,0.007729468599033816
2026-06-22,H010,S011,Chest Pain,3,6.0,-50.0,1035,0.002898550724637681
2026-06-22,H010,S012,Loss of Taste,34,21.0,61.904761904761905,1035,0.03285024154589372
2026-06-22,H010,S013,Loss of Smell,30,24.0,25.0,1035,0.028985507246376812
2026-06-22,H010,S014,Muscle Pain,382,377.0,1.3262599469496021,1035,0.3690821256038647
2026-06-22,H010,S015,Joint Pain,159,145.0,9.655172413793103,1035,0.1536231884057971
2026-06-22,H010,S016,Retro-orbital Pain,121,115.0,5.217391304347826,1035,0.11690821256038647
2026-06-22,H010,S017,Rash,43,51.0,-15.686274509803921,1035,0.04154589371980676
2026-06-22,H010,S018,Nausea,134,149.0,-10.06711409395973,1035,0.1294685990338164
2026-06-22,H010,S019,Vomiting,210,202.0,3.9603960396039604,1035,0.2028985507246377
2026-06-22,H010,S020,Diarrhoea,173,162.0,6.790123456790123,1035,0.1671497584541063
2026-06-22,H010,S021,Abdominal Pain,128,108.0,18.51851851851852,1035,0.12367149758454106
2026-06-22,H010,S022,Loss of Appetite,49,39.0,25.64102564102564,1035,0.04734299516908213
2026-06-22,H010,S023,Weight Loss,6,9.0,-33.33333333333333,1035,0.005797101449275362
2026-06-22,H010,S024,Night Sweats,11,14.0,-21.428571428571427,1035,0.010628019323671498
2026-06-22,H010,S025,Bleeding,4,5.0,-20.0,1035,0.003864734299516908
2026-06-22,H010,S026,Anaemia,1,3.0,-66.66666666666666,1035,0.000966183574879227
2026-06-22,H010,S027,Dehydration,8,3.0,166.66666666666669,1035,0.007729468599033816
2026-06-29,H001,S001,Fever,943,943.0,0.0,1084,0.8699261992619927
2026-06-29,H001,S002,Headache,470,485.0,-3.0927835051546393,1084,0.43357933579335795
2026-06-29,H001,S003,Fatigue,232,229.0,1.3100436681222707,1084,0.2140221402214022
2026-06-29,H001,S004,Chills,127,128.0,-0.78125,1084,0.11715867158671586
2026-06-29,H001,S005,Sweating,127,128.0,-0.78125,1084,0.11715867158671586
2026-06-29,H001,S006,Dry Cough,495,493.0,0.4056795131845842,1084,0.4566420664206642
2026-06-29,H001,S007,Persistent Cough,34,24.0,41.66666666666667,1084,0.03136531365313653
2026-06-29,H001,S008,Sore Throat,318,303.0,4.9504950495049505,1084,0.2933579335793358
2026-06-29,H001,S009,Runny Nose,196,197.0,-0.5076142131979695,1084,0.18081180811808117
2026-06-29,H001,S010,Breathlessness,11,12.0,-8.333333333333332,1084,0.01014760147601476
2026-06-29,H001,S011,Chest Pain,4,3.0,33.33333333333333,1084,0.0036900369003690036
2026-06-29,H001,S012,Loss of Taste,34,41.0,-17.073170731707318,1084,0.03136531365313653
2026-06-29,H001,S013,Loss of Smell,37,42.0,-11.904761904761903,1084,0.03413284132841329
2026-06-29,H001,S014,Muscle Pain,405,436.0,-7.110091743119266,1084,0.3736162361623616
2026-06-29,H001,S015,Joint Pain,155,164.0,-5.487804878048781,1084,0.1429889298892989
2026-06-29,H001,S016,Retro-orbital Pain,110,129.0,-14.728682170542637,1084,0.1014760147601476
2026-06-29,H001,S017,Rash,56,50.0,12.0,1084,0.05166051660516605
2026-06-29,H001,S018,Nausea,120,116.0,3.4482758620689653,1084,0.11070110701107011
2026-06-29,H001,S019,Vomiting,184,168.0,9.523809523809524,1084,0.16974169741697417
2026-06-29,H001,S020,Diarrhoea,148,132.0,12.121212121212121,1084,0.13653136531365315
2026-06-29,H001,S021,Abdominal Pain,104,93.0,11.827956989247312,1084,0.0959409594095941
2026-06-29,H001,S022,Loss of Appetite,56,38.0,47.368421052631575,1084,0.05166051660516605
2026-06-29,H001,S023,Weight Loss,6,6.0,0.0,1084,0.005535055350553505
2026-06-29,H001,S024,Night Sweats,12,8.0,50.0,1084,0.01107011070110701
2026-06-29,H001,S025,Bleeding,2,3.0,-33.33333333333333,1084,0.0018450184501845018
2026-06-29,H001,S026,Anaemia,3,6.0,-50.0,1084,0.0027675276752767526
2026-06-29,H001,S027,Dehydration,6,3.0,100.0,1084,0.005535055350553505
2026-06-29,H002,S001,Fever,749,782.0,-4.219948849104859,863,0.8679026651216686
2026-06-29,H002,S002,Headache,373,386.0,-3.3678756476683938,863,0.4322132097334878
2026-06-29,H002,S003,Fatigue,172,166.0,3.614457831325301,863,0.1993047508690614
2026-06-29,H002,S004,Chills,107,104.0,2.8846153846153846,863,0.12398609501738123
2026-06-29,H002,S005,Sweating,107,104.0,2.8846153846153846,863,0.12398609501738123
2026-06-29,H002,S006,Dry Cough,384,420.0,-8.571428571428571,863,0.44495944380069524
2026-06-29,H002,S007,Persistent Cough,35,20.0,75.0,863,0.04055619930475087
2026-06-29,H002,S008,Sore Throat,255,288.0,-11.458333333333332,863,0.2954808806488992
2026-06-29,H002,S009,Runny Nose,131,170.0,-22.941176470588236,863,0.15179606025492468
2026-06-29,H002,S010,Breathlessness,9,17.0,-47.05882352941176,863,0.010428736964078795
2026-06-29,H002,S011,Chest Pain,3,2.0,50.0,863,0.0034762456546929316
2026-06-29,H002,S012,Loss of Taste,35,31.0,12.903225806451612,863,0.04055619930475087
2026-06-29,H002,S013,Loss of Smell,38,35.0,8.571428571428571,863,0.0440324449594438
2026-06-29,H002,S014,Muscle Pain,348,383.0,-9.138381201044385,863,0.40324449594438005
2026-06-29,H002,S015,Joint Pain,140,143.0,-2.097902097902098,863,0.16222479721900349
2026-06-29,H002,S016,Retro-orbital Pain,109,116.0,-6.0344827586206895,863,0.12630359212050984
2026-06-29,H002,S017,Rash,55,36.0,52.77777777777778,863,0.06373117033603708
2026-06-29,H002,S018,Nausea,123,94.0,30.851063829787233,863,0.1425260718424102
2026-06-29,H002,S019,Vomiting,141,140.0,0.7142857142857143,863,0.1633835457705678
2026-06-29,H002,S020,Diarrhoea,110,102.0,7.8431372549019605,863,0.12746234067207415
2026-06-29,H002,S021,Abdominal Pain,67,71.0,-5.633802816901409,863,0.0776361529548088
2026-06-29,H002,S022,Loss of Appetite,19,24.0,-20.833333333333336,863,0.0220162224797219
2026-06-29,H002,S023,Weight Loss,8,1.0,700.0,863,0.009269988412514484
2026-06-29,H002,S024,Night Sweats,14,7.0,100.0,863,0.016222479721900347
2026-06-29,H002,S025,Bleeding,3,1.0,200.0,863,0.0034762456546929316
2026-06-29,H002,S026,Anaemia,1,2.0,-50.0,863,0.0011587485515643105
2026-06-29,H002,S027,Dehydration,4,4.0,0.0,863,0.004634994206257242
2026-06-29,H003,S001,Fever,911,963.0,-5.399792315680166,1055,0.8635071090047394
2026-06-29,H003,S002,Headache,473,496.0,-4.637096774193548,1055,0.4483412322274882
2026-06-29,H003,S003,Fatigue,221,220.0,0.45454545454545453,1055,0.209478672985782
2026-06-29,H003,S004,Chills,153,163.0,-6.134969325153374,1055,0.14502369668246445
2026-06-29,H003,S005,Sweating,153,163.0,-6.134969325153374,1055,0.14502369668246445
2026-06-29,H003,S006,Dry Cough,377,408.0,-7.598039215686274,1055,0.35734597156398107
2026-06-29,H003,S007,Persistent Cough,30,24.0,25.0,1055,0.02843601895734597
2026-06-29,H003,S008,Sore Throat,246,245.0,0.40816326530612246,1055,0.23317535545023696
2026-06-29,H003,S009,Runny Nose,135,143.0,-5.594405594405594,1055,0.12796208530805686
2026-06-29,H003,S010,Breathlessness,8,9.0,-11.11111111111111,1055,0.007582938388625593
2026-06-29,H003,S011,Chest Pain,2,1.0,100.0,1055,0.0018957345971563982
2026-06-29,H003,S012,Loss of Taste,26,36.0,-27.77777777777778,1055,0.024644549763033177
2026-06-29,H003,S013,Loss of Smell,31,38.0,-18.421052631578945,1055,0.029383886255924172
2026-06-29,H003,S014,Muscle Pain,421,437.0,-3.6613272311212817,1055,0.3990521327014218
2026-06-29,H003,S015,Joint Pain,205,229.0,-10.480349344978166,1055,0.1943127962085308
2026-06-29,H003,S016,Retro-orbital Pain,171,171.0,0.0,1055,0.16208530805687205
2026-06-29,H003,S017,Rash,66,71.0,-7.042253521126761,1055,0.06255924170616113
2026-06-29,H003,S018,Nausea,140,149.0,-6.0402684563758395,1055,0.13270142180094788
2026-06-29,H003,S019,Vomiting,194,186.0,4.301075268817205,1055,0.18388625592417063
2026-06-29,H003,S020,Diarrhoea,146,140.0,4.285714285714286,1055,0.13838862559241707
2026-06-29,H003,S021,Abdominal Pain,111,98.0,13.26530612244898,1055,0.1052132701421801
2026-06-29,H003,S022,Loss of Appetite,47,33.0,42.42424242424242,1055,0.04454976303317536
2026-06-29,H003,S023,Weight Loss,3,2.0,50.0,1055,0.002843601895734597
2026-06-29,H003,S024,Night Sweats,10,10.0,0.0,1055,0.009478672985781991
2026-06-29,H003,S025,Bleeding,5,7.0,-28.57142857142857,1055,0.004739336492890996
2026-06-29,H003,S026,Anaemia,4,2.0,100.0,1055,0.0037914691943127963
2026-06-29,H003,S027,Dehydration,4,5.0,-20.0,1055,0.0037914691943127963
2026-06-29,H004,S001,Fever,872,898.0,-2.89532293986637,994,0.8772635814889336
2026-06-29,H004,S002,Headache,405,442.0,-8.3710407239819,994,0.4074446680080483
2026-06-29,H004,S003,Fatigue,182,219.0,-16.894977168949772,994,0.18309859154929578
2026-06-29,H004,S004,Chills,114,112.0,1.7857142857142856,994,0.11468812877263582
2026-06-29,H004,S005,Sweating,114,112.0,1.7857142857142856,994,0.11468812877263582
2026-06-29,H004,S006,Dry Cough,418,436.0,-4.128440366972478,994,0.42052313883299797
2026-06-29,H004,S007,Persistent Cough,23,22.0,4.545454545454546,994,0.023138832997987926
2026-06-29,H004,S008,Sore Throat,286,280.0,2.142857142857143,994,0.28772635814889336
2026-06-29,H004,S009,Runny Nose,152,171.0,-11.11111111111111,994,0.1529175050301811
2026-06-29,H004,S010,Breathlessness,7,6.0,16.666666666666664,994,0.007042253521126761
2026-06-29,H004,S011,Chest Pain,2,4.0,-50.0,994,0.002012072434607646
2026-06-29,H004,S012,Loss of Taste,30,40.0,-25.0,994,0.030181086519114688
2026-06-29,H004,S013,Loss of Smell,30,32.0,-6.25,994,0.030181086519114688
2026-06-29,H004,S014,Muscle Pain,404,427.0,-5.386416861826698,994,0.40643863179074446
2026-06-29,H004,S015,Joint Pain,168,184.0,-8.695652173913043,994,0.16901408450704225
2026-06-29,H004,S016,Retro-orbital Pain,143,157.0,-8.9171974522293,994,0.14386317907444668
2026-06-29,H004,S017,Rash,61,66.0,-7.575757575757576,994,0.0613682092555332
2026-06-29,H004,S018,Nausea,124,149.0,-16.778523489932887,994,0.12474849094567404
2026-06-29,H004,S019,Vomiting,174,190.0,-8.421052631578947,994,0.1750503018108652
2026-06-29,H004,S020,Diarrhoea,137,149.0,-8.053691275167784,994,0.13782696177062373
2026-06-29,H004,S021,Abdominal Pain,94,107.0,-12.149532710280374,994,0.09456740442655935
2026-06-29,H004,S022,Loss of Appetite,45,31.0,45.16129032258064,994,0.04527162977867203
2026-06-29,H004,S023,Weight Loss,7,5.0,40.0,994,0.007042253521126761
2026-06-29,H004,S024,Night Sweats,10,10.0,0.0,994,0.01006036217303823
2026-06-29,H004,S025,Bleeding,3,4.0,-25.0,994,0.0030181086519114686
2026-06-29,H004,S026,Anaemia,1,2.0,-50.0,994,0.001006036217303823
2026-06-29,H004,S027,Dehydration,6,11.0,-45.45454545454545,994,0.006036217303822937
2026-06-29,H005,S001,Fever,802,797.0,0.6273525721455459,933,0.8595927116827439
2026-06-29,H005,S002,Headache,413,400.0,3.25,933,0.44265809217577706
2026-06-29,H005,S003,Fatigue,180,198.0,-9.090909090909092,933,0.19292604501607716
2026-06-29,H005,S004,Chills,121,109.0,11.009174311926607,933,0.12968917470525188
2026-06-29,H005,S005,Sweating,121,109.0,11.009174311926607,933,0.12968917470525188
2026-06-29,H005,S006,Dry Cough,367,398.0,-7.788944723618091,933,0.3933547695605573
2026-06-29,H005,S007,Persistent Cough,29,29.0,0.0,933,0.031082529474812434
2026-06-29,H005,S008,Sore Throat,241,258.0,-6.5891472868217065,933,0.2583065380493033
2026-06-29,H005,S009,Runny Nose,143,148.0,-3.3783783783783785,933,0.1532690246516613
2026-06-29,H005,S010,Breathlessness,7,11.0,-36.36363636363637,933,0.007502679528403001
2026-06-29,H005,S011,Chest Pain,1,3.0,-66.66666666666666,933,0.0010718113612004287
2026-06-29,H005,S012,Loss of Taste,27,34.0,-20.588235294117645,933,0.028938906752411574
2026-06-29,H005,S013,Loss of Smell,27,34.0,-20.588235294117645,933,0.028938906752411574
2026-06-29,H005,S014,Muscle Pain,363,359.0,1.1142061281337048,933,0.3890675241157556
2026-06-29,H005,S015,Joint Pain,160,149.0,7.38255033557047,933,0.1714898177920686
2026-06-29,H005,S016,Retro-orbital Pain,136,117.0,16.23931623931624,933,0.1457663451232583
2026-06-29,H005,S017,Rash,54,53.0,1.8867924528301887,933,0.05787781350482315
2026-06-29,H005,S018,Nausea,129,141.0,-8.51063829787234,933,0.1382636655948553
2026-06-29,H005,S019,Vomiting,185,185.0,0.0,933,0.1982851018220793
2026-06-29,H005,S020,Diarrhoea,149,162.0,-8.024691358024691,933,0.15969989281886388
2026-06-29,H005,S021,Abdominal Pain,106,112.0,-5.357142857142857,933,0.11361200428724544
2026-06-29,H005,S022,Loss of Appetite,34,42.0,-19.047619047619047,933,0.03644158628081458
2026-06-29,H005,S023,Weight Loss,2,4.0,-50.0,933,0.0021436227224008574
2026-06-29,H005,S024,Night Sweats,13,11.0,18.181818181818183,933,0.013933547695605574
2026-06-29,H005,S025,Bleeding,8,4.0,100.0,933,0.00857449088960343
2026-06-29,H005,S026,Anaemia,3,4.0,-25.0,933,0.003215434083601286
2026-06-29,H005,S027,Dehydration,9,8.0,12.5,933,0.00964630225080386
2026-06-29,H006,S001,Fever,645,645.0,0.0,759,0.849802371541502
2026-06-29,H006,S002,Headache,321,326.0,-1.5337423312883436,759,0.42292490118577075
2026-06-29,H006,S003,Fatigue,160,161.0,-0.6211180124223602,759,0.21080368906455862
2026-06-29,H006,S004,Chills,107,98.0,9.183673469387756,759,0.14097496706192358
2026-06-29,H006,S005,Sweating,107,98.0,9.183673469387756,759,0.14097496706192358
2026-06-29,H006,S006,Dry Cough,296,301.0,-1.6611295681063125,759,0.38998682476943347
2026-06-29,H006,S007,Persistent Cough,41,33.0,24.242424242424242,759,0.05401844532279315
2026-06-29,H006,S008,Sore Throat,184,198.0,-7.07070707070707,759,0.24242424242424243
2026-06-29,H006,S009,Runny Nose,98,116.0,-15.517241379310345,759,0.12911725955204217
2026-06-29,H006,S010,Breathlessness,14,7.0,100.0,759,0.01844532279314888
2026-06-29,H006,S011,Chest Pain,2,2.0,0.0,759,0.002635046113306983
2026-06-29,H006,S012,Loss of Taste,31,26.0,19.230769230769234,759,0.04084321475625823
2026-06-29,H006,S013,Loss of Smell,28,22.0,27.27272727272727,759,0.03689064558629776
2026-06-29,H006,S014,Muscle Pain,282,301.0,-6.312292358803987,759,0.3715415019762846
2026-06-29,H006,S015,Joint Pain,117,136.0,-13.970588235294118,759,0.1541501976284585
2026-06-29,H006,S016,Retro-orbital Pain,95,108.0,-12.037037037037036,759,0.1251646903820817
2026-06-29,H006,S017,Rash,29,44.0,-34.090909090909086,759,0.03820816864295125
2026-06-29,H006,S018,Nausea,91,108.0,-15.74074074074074,759,0.11989459815546773
2026-06-29,H006,S019,Vomiting,131,153.0,-14.37908496732026,759,0.1725955204216074
2026-06-29,H006,S020,Diarrhoea,103,119.0,-13.445378151260504,759,0.13570487483530963
2026-06-29,H006,S021,Abdominal Pain,63,89.0,-29.213483146067414,759,0.08300395256916997
2026-06-29,H006,S022,Loss of Appetite,28,26.0,7.6923076923076925,759,0.03689064558629776
2026-06-29,H006,S023,Weight Loss,4,2.0,100.0,759,0.005270092226613966
2026-06-29,H006,S024,Night Sweats,9,10.0,-10.0,759,0.011857707509881422
2026-06-29,H006,S025,Bleeding,3,5.0,-40.0,759,0.003952569169960474
2026-06-29,H006,S026,Anaemia,1,6.0,-83.33333333333334,759,0.0013175230566534915
2026-06-29,H006,S027,Dehydration,3,9.0,-66.66666666666666,759,0.003952569169960474
2026-06-29,H007,S001,Fever,576,561.0,2.6737967914438503,663,0.8687782805429864
2026-06-29,H007,S002,Headache,268,285.0,-5.964912280701754,663,0.4042232277526395
2026-06-29,H007,S003,Fatigue,142,145.0,-2.0689655172413794,663,0.21417797888386123
2026-06-29,H007,S004,Chills,86,63.0,36.507936507936506,663,0.1297134238310709
2026-06-29,H007,S005,Sweating,86,63.0,36.507936507936506,663,0.1297134238310709
2026-06-29,H007,S006,Dry Cough,309,280.0,10.357142857142858,663,0.4660633484162896
2026-06-29,H007,S007,Persistent Cough,24,30.0,-20.0,663,0.03619909502262444
2026-06-29,H007,S008,Sore Throat,200,181.0,10.497237569060774,663,0.30165912518853694
2026-06-29,H007,S009,Runny Nose,112,117.0,-4.273504273504273,663,0.1689291101055807
2026-06-29,H007,S010,Breathlessness,11,11.0,0.0,663,0.016591251885369532
2026-06-29,H007,S011,Chest Pain,2,3.0,-33.33333333333333,663,0.0030165912518853697
2026-06-29,H007,S012,Loss of Taste,23,26.0,-11.538461538461538,663,0.03469079939668175
2026-06-29,H007,S013,Loss of Smell,25,29.0,-13.793103448275861,663,0.03770739064856712
2026-06-29,H007,S014,Muscle Pain,253,278.0,-8.992805755395683,663,0.3815987933634992
2026-06-29,H007,S015,Joint Pain,105,106.0,-0.9433962264150944,663,0.1583710407239819
2026-06-29,H007,S016,Retro-orbital Pain,82,91.0,-9.89010989010989,663,0.12368024132730016
2026-06-29,H007,S017,Rash,30,46.0,-34.78260869565217,663,0.04524886877828054
2026-06-29,H007,S018,Nausea,76,74.0,2.7027027027027026,663,0.11463046757164404
2026-06-29,H007,S019,Vomiting,100,123.0,-18.69918699186992,663,0.15082956259426847
2026-06-29,H007,S020,Diarrhoea,79,89.0,-11.235955056179774,663,0.1191553544494721
2026-06-29,H007,S021,Abdominal Pain,47,65.0,-27.692307692307693,663,0.07088989441930618
2026-06-29,H007,S022,Loss of Appetite,22,25.0,-12.0,663,0.033182503770739065
2026-06-29,H007,S023,Weight Loss,2,9.0,-77.77777777777779,663,0.0030165912518853697
2026-06-29,H007,S024,Night Sweats,7,15.0,-53.333333333333336,663,0.010558069381598794
2026-06-29,H007,S025,Bleeding,6,1.0,500.0,663,0.00904977375565611
2026-06-29,H007,S026,Anaemia,2,1.0,100.0,663,0.0030165912518853697
2026-06-29,H007,S027,Dehydration,2,2.0,0.0,663,0.0030165912518853697
2026-06-29,H008,S001,Fever,698,680.0,2.6470588235294117,798,0.87468671679198
2026-06-29,H008,S002,Headache,362,338.0,7.100591715976331,798,0.45363408521303256
2026-06-29,H008,S003,Fatigue,178,178.0,0.0,798,0.22305764411027568
2026-06-29,H008,S004,Chills,99,102.0,-2.941176470588235,798,0.12406015037593984
2026-06-29,H008,S005,Sweating,99,102.0,-2.941176470588235,798,0.12406015037593984
2026-06-29,H008,S006,Dry Cough,328,325.0,0.9230769230769231,798,0.41102756892230574
2026-06-29,H008,S007,Persistent Cough,26,35.0,-25.71428571428571,798,0.03258145363408521
2026-06-29,H008,S008,Sore Throat,214,207.0,3.3816425120772946,798,0.2681704260651629
2026-06-29,H008,S009,Runny Nose,124,105.0,18.095238095238095,798,0.15538847117794485
2026-06-29,H008,S010,Breathlessness,7,10.0,-30.0,798,0.008771929824561403
2026-06-29,H008,S011,Chest Pain,2,5.0,-60.0,798,0.002506265664160401
2026-06-29,H008,S012,Loss of Taste,20,30.0,-33.33333333333333,798,0.02506265664160401
2026-06-29,H008,S013,Loss of Smell,21,29.0,-27.586206896551722,798,0.02631578947368421
2026-06-29,H008,S014,Muscle Pain,331,287.0,15.33101045296167,798,0.41478696741854637
2026-06-29,H008,S015,Joint Pain,153,132.0,15.909090909090908,798,0.19172932330827067
2026-06-29,H008,S016,Retro-orbital Pain,121,113.0,7.079646017699115,798,0.15162907268170425
2026-06-29,H008,S017,Rash,42,41.0,2.4390243902439024,798,0.05263157894736842
2026-06-29,H008,S018,Nausea,97,101.0,-3.9603960396039604,798,0.12155388471177944
2026-06-29,H008,S019,Vomiting,143,142.0,0.7042253521126761,798,0.17919799498746866
2026-06-29,H008,S020,Diarrhoea,105,107.0,-1.8691588785046727,798,0.13157894736842105
2026-06-29,H008,S021,Abdominal Pain,72,74.0,-2.7027027027027026,798,0.09022556390977443
2026-06-29,H008,S022,Loss of Appetite,24,31.0,-22.58064516129032,798,0.03007518796992481
2026-06-29,H008,S023,Weight Loss,4,8.0,-50.0,798,0.005012531328320802
2026-06-29,H008,S024,Night Sweats,12,11.0,9.090909090909092,798,0.015037593984962405
2026-06-29,H008,S025,Bleeding,4,4.0,0.0,798,0.005012531328320802
2026-06-29,H008,S026,Anaemia,1,2.0,-50.0,798,0.0012531328320802004
2026-06-29,H008,S027,Dehydration,3,1.0,200.0,798,0.0037593984962406013
2026-06-29,H009,S001,Fever,539,577.0,-6.5857885615251295,634,0.8501577287066246
2026-06-29,H009,S002,Headache,276,289.0,-4.498269896193772,634,0.4353312302839117
2026-06-29,H009,S003,Fatigue,146,125.0,16.8,634,0.2302839116719243
2026-06-29,H009,S004,Chills,99,97.0,2.0618556701030926,634,0.15615141955835962
2026-06-29,H009,S005,Sweating,99,97.0,2.0618556701030926,634,0.15615141955835962
2026-06-29,H009,S006,Dry Cough,234,251.0,-6.772908366533864,634,0.36908517350157727
2026-06-29,H009,S007,Persistent Cough,23,21.0,9.523809523809524,634,0.03627760252365931
