week,hospital_id,disease_id,total_cases,severe_cases,severe_case_proportion,previous_total_cases,previous_severe_cases,previous_severe_proportion,severe_case_growth,severe_proportion_change,previous_severe_growth,severe_growth_acceleration,severity_burden_score,severity_alert,severity_signal
2026-08-17,H008,D006,30,4,0.13333333333333333,21.0,3.0,0.14285714285714285,0.3333333333333333,-0.009523809523809518,0.0,0.3333333333333333,57.42970392586396,ORANGE,True
2026-08-24,H008,D006,19,4,0.21052631578947367,30.0,4.0,0.13333333333333333,0.0,0.07719298245614034,0.3333333333333333,-0.3333333333333333,45.84339078281865,YELLOW,True
2026-06-01,H008,D007,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.614087956686356,GREEN,False
2026-06-08,H008,D007,40,1,0.025,42.0,0.0,0.0,1.0,0.025,0.0,1.0,62.816692862514266,ORANGE,True
2026-06-15,H008,D007,35,1,0.02857142857142857,40.0,1.0,0.025,0.0,0.003571428571428569,1.0,-1.0,17.97095089916444,GREEN,False
2026-06-22,H008,D007,47,3,0.06382978723404255,35.0,1.0,0.02857142857142857,2.0,0.03525835866261398,0.0,2.0,70.18246136730441,ORANGE,True
2026-06-29,H008,D007,36,4,0.1111111111111111,47.0,3.0,0.06382978723404255,0.3333333333333333,0.04728132387706856,2.0,-1.6666666666666667,40.8479023537066,YELLOW,True
2026-07-06,H008,D007,44,2,0.045454545454545456,36.0,4.0,0.1111111111111111,-0.5,-0.06565656565656565,0.3333333333333333,-0.8333333333333333,21.73318960084222,GREEN,False
2026-07-13,H008,D007,50,3,0.06,44.0,2.0,0.045454545454545456,0.5,0.014545454545454542,-0.5,1.0,57.231686256447006,ORANGE,True
2026-07-20,H008,D007,41,9,0.21951219512195122,50.0,3.0,0.06,2.0,0.15951219512195122,0.5,1.5,93.52891666785482,RED,True
2026-07-27,H008,D007,51,1,0.0196078431372549,41.0,9.0,0.21951219512195122,-0.8888888888888888,-0.1999043519846963,2.0,-2.888888888888889,17.733344756938866,GREEN,False
2026-08-03,H008,D007,56,3,0.05357142857142857,51.0,1.0,0.0196078431372549,2.0,0.03396358543417367,-0.8888888888888888,2.888888888888889,69.00927998527062,ORANGE,True
2026-08-10,H008,D007,43,2,0.046511627906976744,56.0,3.0,0.05357142857142857,-0.3333333333333333,-0.007059800664451825,2.0,-2.3333333333333335,21.836835994072516,GREEN,False
2026-08-17,H008,D007,46,3,0.06521739130434782,43.0,2.0,0.046511627906976744,0.5,0.01870576339737108,-0.3333333333333333,0.8333333333333333,57.84908689089387,ORANGE,True
2026-08-24,H008,D007,31,2,0.06451612903225806,46.0,3.0,0.06521739130434782,-0.3333333333333333,-0.0007012622720897616,0.5,-0.8333333333333333,23.834944500253073,GREEN,False
2026-06-01,H008,D008,89,6,0.06741573033707865,0.0,0.0,0.0,1.0,0.06741573033707865,0.0,1.0,73.08532133920711,ORANGE,True
2026-06-08,H008,D008,92,0,0.0,89.0,6.0,0.06741573033707865,-1.0,-0.06741573033707865,1.0,-2.0,16.406254991524605,GREEN,False
2026-06-15,H008,D008,104,6,0.057692307692307696,92.0,0.0,0.0,1.0,0.057692307692307696,-1.0,2.0,71.94168814506257,ORANGE,True
2026-06-22,H008,D008,102,1,0.00980392156862745,104.0,6.0,0.057692307692307696,-0.8333333333333334,-0.047888386123680245,1.0,-1.8333333333333335,18.491610490264296,GREEN,False
2026-06-29,H008,D008,98,4,0.04081632653061224,102.0,1.0,0.00980392156862745,3.0,0.03101240496198479,-0.8333333333333334,3.8333333333333335,68.77541161668684,ORANGE,True
2026-07-06,H008,D008,92,2,0.021739130434782608,98.0,4.0,0.04081632653061224,-0.5,-0.019077196095829634,3.0,-3.5,20.210602817611562,GREEN,False
2026-07-13,H008,D008,92,2,0.021739130434782608,92.0,2.0,0.021739130434782608,0.0,0.0,-0.5,0.5,40.21060281761156,YELLOW,True
2026-07-20,H008,D008,94,8,0.0851063829787234,92.0,2.0,0.021739130434782608,3.0,0.0633672525439408,0.0,3.0,76.37688795586206,RED,True
2026-07-27,H008,D008,93,3,0.03225806451612903,94.0,8.0,0.0851063829787234,-0.625,-0.05284831846259437,3.0,-3.625,22.09012908687717,GREEN,False
2026-08-03,H008,D008,120,3,0.025,93.0,3.0,0.03225806451612903,0.0,-0.00725806451612903,-0.625,0.625,41.73390468501685,YELLOW,True
2026-08-10,H008,D008,95,1,0.010526315789473684,120.0,3.0,0.025,-0.6666666666666666,-0.014473684210526317,0.0,-0.6666666666666666,18.363278248426443,GREEN,False
2026-08-17,H008,D008,94,9,0.09574468085106383,95.0,1.0,0.010526315789473684,8.0,0.08521836506159014,-0.6666666666666666,8.666666666666666,38.70525675018831,YELLOW,True
2026-08-24,H008,D008,74,1,0.013513513513513514,94.0,9.0,0.09574468085106383,-0.8888888888888888,-0.08223116733755031,8.0,-8.88888888888889,17.99249996047648,GREEN,False
2026-06-01,H009,D001,127,15,0.11811023622047244,0.0,0.0,0.0,1.0,0.11811023622047244,0.0,1.0,83.23176202603375,RED,True
2026-06-08,H009,D001,144,15,0.10416666666666667,127.0,15.0,0.11811023622047244,0.0,-0.013943569553805768,1.0,-1.0,36.24301565694535,YELLOW,True
2026-06-15,H009,D001,134,10,0.07462686567164178,144.0,15.0,0.10416666666666667,-0.3333333333333333,-0.029539800995024887,0.0,-0.3333333333333333,30.814896704494714,GREEN,False
2026-06-22,H009,D001,152,13,0.08552631578947369,134.0,10.0,0.07462686567164178,0.3,0.010899450117831902,-0.3333333333333333,0.6333333333333333,60.67534258526554,ORANGE,True
2026-06-29,H009,D001,130,9,0.06923076923076923,152.0,13.0,0.08552631578947369,-0.3076923076923077,-0.016295546558704452,0.3,-0.6076923076923078,29.761711086376845,GREEN,False
2026-07-06,H009,D001,131,7,0.05343511450381679,130.0,9.0,0.06923076923076923,-0.2222222222222222,-0.015795654726952442,-0.3076923076923077,0.0854700854700855,30.44380063298358,GREEN,False
2026-07-13,H009,D001,141,12,0.0851063829787234,131.0,7.0,0.05343511450381679,0.7142857142857143,0.03167126847490661,-0.2222222222222222,0.9365079365079365,70.68893476541784,ORANGE,True
2026-07-20,H009,D001,147,12,0.08163265306122448,141.0,12.0,0.0851063829787234,0.0,-0.003473729917498919,0.7142857142857143,-0.7142857142857143,32.37368762948627,GREEN,False
2026-07-27,H009,D001,116,15,0.12931034482758622,147.0,12.0,0.08163265306122448,0.25,0.04767769176636173,0.0,0.25,56.11653591622496,ORANGE,True
2026-08-03,H009,D001,125,8,0.064,116.0,15.0,0.12931034482758622,-0.4666666666666667,-0.06531034482758621,0.25,-0.7166666666666667,28.70546773351545,GREEN,False
2026-08-10,H009,D001,118,7,0.059322033898305086,125.0,8.0,0.064,-0.125,-0.004677966101694915,-0.4666666666666667,0.3416666666666667,41.34659900792902,YELLOW,True
2026-08-17,H009,D001,116,7,0.0603448275862069,118.0,7.0,0.059322033898305086,0.0,0.001022793687901813,-0.125,0.125,32.79757039898358,GREEN,False
2026-08-24,H009,D001,100,4,0.04,116.0,7.0,0.0603448275862069,-0.42857142857142855,-0.0203448275862069,0.0,-0.42857142857142855,23.704949142382652,GREEN,False
2026-06-01,H009,D002,99,7,0.0707070707070707,0.0,0.0,0.0,1.0,0.0707070707070707,0.0,1.0,74.04267017153151,ORANGE,True
2026-06-08,H009,D002,74,6,0.08108108108108109,99.0,7.0,0.0707070707070707,-0.14285714285714285,0.010374010374010381,1.0,-1.1428571428571428,29.816824284800802,GREEN,False
2026-06-15,H009,D002,87,9,0.10344827586206896,74.0,6.0,0.08108108108108109,0.5,0.02236719478098788,-0.14285714285714285,0.6428571428571428,66.80967377013523,ORANGE,True
2026-06-22,H009,D002,97,8,0.08247422680412371,87.0,9.0,0.10344827586206896,-0.1111111111111111,-0.020974049057945254,0.5,-0.6111111111111112,31.028796511188425,GREEN,False
2026-06-29,H009,D002,99,10,0.10101010101010101,97.0,8.0,0.08247422680412371,0.25,0.0185358742059773,-0.1111111111111111,0.3611111111111111,55.040144919006266,ORANGE,True
2026-07-06,H009,D002,84,10,0.11904761904761904,99.0,10.0,0.10101010101010101,0.0,0.018037518037518033,0.25,-0.25,36.91401053909519,YELLOW,True
2026-07-13,H009,D002,69,7,0.10144927536231885,84.0,10.0,0.11904761904761904,-0.3,-0.017598343685300194,0.0,-0.3,33.131530805575466,GREEN,False
2026-07-20,H009,D002,83,9,0.10843373493975904,69.0,7.0,0.10144927536231885,0.2857142857142857,0.006984459577440191,-0.3,0.5857142857142856,62.15660180909137,ORANGE,True
2026-07-27,H009,D002,85,5,0.058823529411764705,83.0,9.0,0.10843373493975904,-0.4444444444444444,-0.04961020552799433,0.2857142857142857,-0.7301587301587301,26.417129987666762,GREEN,False
2026-08-03,H009,D002,95,6,0.06315789473684211,85.0,5.0,0.058823529411764705,0.2,0.004334365325077402,-0.4444444444444444,0.6444444444444444,52.57380456421592,YELLOW,True
2026-08-10,H009,D002,99,12,0.12121212121212122,95.0,6.0,0.06315789473684211,1.0,0.05805422647527911,0.2,0.8,82.88105400991536,RED,True
2026-08-17,H009,D002,85,6,0.07058823529411765,99.0,12.0,0.12121212121212122,-0.5,-0.05062388591800357,1.0,-1.5,28.475953517078523,GREEN,False
2026-08-24,H009,D002,73,8,0.1095890410958904,85.0,6.0,0.07058823529411765,0.3333333333333333,0.03900080580177276,-0.5,0.8333333333333333,63.090464484964556,ORANGE,True
2026-06-01,H009,D003,21,1,0.047619047619047616,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,1.0,64.52171005976334,ORANGE,True
2026-06-08,H009,D003,30,3,0.1,21.0,1.0,0.047619047619047616,2.0,0.05238095238095239,1.0,1.0,74.92970392586398,ORANGE,True
2026-06-15,H009,D003,28,0,0.0,30.0,3.0,0.1,-1.0,-0.1,2.0,-3.0,12.1883069753032,GREEN,False
2026-06-22,H009,D003,30,0,0.0,28.0,0.0,0.0,0.0,0.0,-1.0,1.0,32.42970392586397,GREEN,False
2026-06-29,H009,D003,31,1,0.03225806451612903,30.0,0.0,0.0,1.0,0.03225806451612903,0.0,1.0,63.189783209930496,ORANGE,True
2026-07-06,H009,D003,19,0,0.0,31.0,1.0,0.03225806451612903,-1.0,-0.03225806451612903,1.0,-2.0,10.843390782818654,GREEN,False
2026-07-13,H009,D003,25,2,0.08,19.0,0.0,0.0,1.0,0.08,-1.0,2.0,70.79304782399768,ORANGE,True
2026-07-20,H009,D003,19,0,0.0,25.0,2.0,0.08,-1.0,-0.08,1.0,-2.0,10.843390782818654,GREEN,False
2026-07-27,H009,D003,24,1,0.041666666666666664,19.0,0.0,0.0,1.0,0.041666666666666664,-1.0,2.0,63.942750696617644,ORANGE,True
2026-08-03,H009,D003,30,1,0.03333333333333333,24.0,1.0,0.041666666666666664,0.0,-0.008333333333333331,1.0,-1.0,18.263037259197297,GREEN,False
2026-08-10,H009,D003,26,2,0.07692307692307693,30.0,1.0,0.03333333333333333,1.0,0.043589743589743594,0.0,1.0,70.39119165852037,ORANGE,True
2026-08-17,H009,D003,25,2,0.08,26.0,2.0,0.07692307692307693,0.0,0.0030769230769230743,1.0,-1.0,25.793047823997675,GREEN,False
2026-08-24,H009,D003,20,4,0.2,25.0,2.0,0.08,1.0,0.12000000000000001,0.0,1.0,91.01999228393323,RED,True
2026-06-01,H009,D004,134,6,0.04477611940298507,0.0,0.0,0.0,1.0,0.04477611940298507,0.0,1.0,70.59101610747979,ORANGE,True
2026-06-08,H009,D004,139,7,0.050359712230215826,134.0,6.0,0.04477611940298507,0.16666666666666666,0.0055835928272307545,1.0,-0.8333333333333334,30.866448308045683,GREEN,False
2026-06-15,H009,D004,117,2,0.017094017094017096,139.0,7.0,0.050359712230215826,-0.7142857142857143,-0.03326569513619873,0.16666666666666666,-0.8809523809523809,20.25948396382531,GREEN,False
2026-06-22,H009,D004,146,5,0.03424657534246575,117.0,2.0,0.017094017094017096,1.5,0.017152558248448656,-0.7142857142857143,2.2142857142857144,69.05658418713733,ORANGE,True
2026-06-29,H009,D004,129,4,0.031007751937984496,146.0,5.0,0.03424657534246575,-0.2,-0.003238823404481256,1.5,-1.7,23.04494642812045,GREEN,False
2026-07-06,H009,D004,135,3,0.022222222222222223,129.0,4.0,0.031007751937984496,-0.25,-0.008785529715762273,-0.2,-0.04999999999999999,21.670797231440005,GREEN,False
2026-07-13,H009,D004,130,4,0.03076923076923077,135.0,3.0,0.022222222222222223,0.3333333333333333,0.008547008547008548,-0.25,0.5833333333333333,51.36427518894095,YELLOW,True
2026-07-20,H009,D004,157,9,0.05732484076433121,130.0,4.0,0.03076923076923077,1.25,0.02655560999510044,0.3333333333333333,0.9166666666666667,73.35648074767651,ORANGE,True
2026-07-27,H009,D004,134,5,0.03731343283582089,157.0,9.0,0.05732484076433121,-0.4444444444444444,-0.02001140792851032,1.25,-1.6944444444444444,24.285045958226057,GREEN,False
2026-08-03,H009,D004,146,7,0.04794520547945205,134.0,5.0,0.03731343283582089,0.4,0.01063177264363116,-0.4444444444444444,0.8444444444444444,56.45384446110994,ORANGE,True
2026-08-10,H009,D004,141,3,0.02127659574468085,146.0,7.0,0.04794520547945205,-0.5714285714285714,-0.0266686097347712,0.4,-0.9714285714285714,21.661579142317542,GREEN,False
2026-08-17,H009,D004,138,7,0.050724637681159424,141.0,3.0,0.02127659574468085,1.3333333333333333,0.029448041936478573,-0.5714285714285714,1.9047619047619047,71.73769643925976,ORANGE,True
2026-08-24,H009,D004,130,4,0.03076923076923077,138.0,7.0,0.050724637681159424,-0.42857142857142855,-0.019955406911928653,1.3333333333333333,-1.7619047619047619,23.030941855607615,GREEN,False
2026-06-01,H009,D005,94,7,0.07446808510638298,0.0,0.0,0.0,1.0,0.07446808510638298,0.0,1.0,74.51518582820249,ORANGE,True
2026-06-08,H009,D005,90,7,0.07777777777777778,94.0,7.0,0.07446808510638298,0.0,0.003309692671394804,1.0,-1.0,29.9386757694598,GREEN,False
2026-06-15,H009,D005,84,6,0.07142857142857142,90.0,7.0,0.07777777777777778,-0.14285714285714285,-0.006349206349206354,0.0,-0.14285714285714285,28.580677205761855,GREEN,False
2026-06-22,H009,D005,105,8,0.0761904761904762,84.0,6.0,0.07142857142857142,0.3333333333333333,0.004761904761904773,-0.14285714285714285,0.47619047619047616,57.5941293958241,ORANGE,True
2026-06-29,H009,D005,105,11,0.10476190476190476,105.0,8.0,0.0761904761904762,0.375,0.028571428571428567,0.3333333333333333,0.041666666666666685,46.25484368153838,YELLOW,True
2026-07-06,H009,D005,104,6,0.057692307692307696,105.0,11.0,0.10476190476190476,-0.45454545454545453,-0.04706959706959707,0.375,-0.8295454545454546,26.94168814506257,GREEN,False
2026-07-13,H009,D005,123,4,0.032520325203252036,104.0,6.0,0.057692307692307696,-0.3333333333333333,-0.02517198248905566,-0.45454545454545453,0.12121212121212122,27.987094452761088,GREEN,False
2026-07-20,H009,D005,106,9,0.08490566037735849,123.0,4.0,0.032520325203252036,1.25,0.05238533517410645,-0.3333333333333333,1.5833333333333333,76.77232147162192,RED,True
2026-07-27,H009,D005,93,4,0.043010752688172046,106.0,9.0,0.08490566037735849,-0.5555555555555556,-0.04189490768918644,1.25,-1.8055555555555556,23.971849516984697,GREEN,False
2026-08-03,H009,D005,99,8,0.08080808080808081,93.0,4.0,0.043010752688172046,1.0,0.03779732811990877,-0.5555555555555556,1.5555555555555556,75.81034693920829,RED,True
2026-08-10,H009,D005,103,4,0.038834951456310676,99.0,8.0,0.08080808080808081,-0.5,-0.04197312935177014,1.0,-1.5,23.60701309669521,GREEN,False
2026-08-17,H009,D005,103,5,0.04854368932038835,103.0,4.0,0.038834951456310676,0.25,0.009708737864077673,-0.5,0.75,51.5560422229088,YELLOW,True
2026-08-24,H009,D005,80,5,0.0625,103.0,5.0,0.04854368932038835,0.0,0.013956310679611651,0.25,-0.25,26.84370426264255,GREEN,False
2026-06-01,H009,D006,14,2,0.14285714285714285,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,1.0,79.80209308063613,RED,True
2026-06-08,H009,D006,18,1,0.05555555555555555,14.0,2.0,0.14285714285714285,-0.5,-0.0873015873015873,1.0,-1.5,20.37995114183221,GREEN,False
2026-06-15,H009,D006,22,2,0.09090909090909091,18.0,1.0,0.05555555555555555,1.0,0.03535353535353536,-0.5,1.5,72.25836580282235,ORANGE,True
2026-06-22,H009,D006,21,3,0.14285714285714285,22.0,2.0,0.09090909090909091,0.5,0.05194805194805194,1.0,-0.5,48.68837672643,YELLOW,True
2026-06-29,H009,D006,23,5,0.21739130434782608,21.0,3.0,0.14285714285714285,0.6666666666666666,0.07453416149068323,0.5,0.16666666666666663,69.83665755075872,ORANGE,True
2026-07-06,H009,D006,20,2,0.1,23.0,5.0,0.21739130434782608,-0.6,-0.11739130434782608,0.6666666666666666,-1.2666666666666666,28.519992283933234,GREEN,False
2026-07-13,H009,D006,16,1,0.0625,20.0,2.0,0.1,-0.5,-0.037500000000000006,-0.6,0.09999999999999998,25.19263519078637,GREEN,False
2026-07-20,H009,D006,20,1,0.05,16.0,1.0,0.0625,0.0,-0.012499999999999997,-0.5,0.5,39.769992283933234,YELLOW,True
2026-07-27,H009,D006,20,3,0.15,20.0,1.0,0.05,2.0,0.09999999999999999,0.0,2.0,82.26999228393322,RED,True
2026-08-03,H009,D006,18,3,0.16666666666666666,20.0,3.0,0.15,0.0,0.016666666666666663,2.0,-2.0,39.82439558627665,YELLOW,True
2026-08-10,H009,D006,15,0,0.0,18.0,3.0,0.16666666666666666,-1.0,-0.16666666666666666,0.0,-1.0,10.035697535686332,GREEN,False
2026-08-17,H009,D006,16,1,0.0625,15.0,0.0,0.0,1.0,0.0625,-1.0,2.0,66.19263519078638,ORANGE,True
2026-08-24,H009,D006,18,1,0.05555555555555555,16.0,1.0,0.0625,0.0,-0.0069444444444444475,1.0,-1.0,20.37995114183221,GREEN,False
2026-06-01,H009,D007,39,6,0.15384615384615385,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,1.0,85.27539208981716,RED,True
2026-06-08,H009,D007,42,4,0.09523809523809523,39.0,6.0,0.15384615384615385,-0.3333333333333333,-0.05860805860805862,1.0,-1.3333333333333333,30.28075462335302,GREEN,False
2026-06-15,H009,D007,46,2,0.043478260869565216,42.0,4.0,0.09523809523809523,-0.5,-0.05175983436853002,-0.3333333333333333,-0.16666666666666669,21.54473906480692,GREEN,False
2026-06-22,H009,D007,25,2,0.08,46.0,2.0,0.043478260869565216,0.0,0.036521739130434785,-0.5,0.5,45.793047823997675,YELLOW,True
2026-06-29,H009,D007,33,3,0.09090909090909091,25.0,2.0,0.08,0.5,0.01090909090909091,0.0,0.5,61.173150483798864,ORANGE,True
2026-07-06,H009,D007,32,2,0.0625,33.0,3.0,0.09090909090909091,-0.3333333333333333,-0.02840909090909091,0.5,-0.8333333333333333,23.593503408169063,GREEN,False
2026-07-13,H009,D007,33,1,0.030303030303030304,32.0,2.0,0.0625,-0.5,-0.032196969696969696,-0.3333333333333333,-0.16666666666666669,18.067089877738255,GREEN,False
2026-07-20,H009,D007,44,2,0.045454545454545456,33.0,1.0,0.030303030303030304,1.0,0.015151515151515152,-0.5,1.5,66.73318960084222,ORANGE,True
2026-07-27,H009,D007,34,3,0.08823529411764706,44.0,2.0,0.045454545454545456,0.5,0.04278074866310161,1.0,-0.5,40.81015970383632,YELLOW,True
2026-08-03,H009,D007,38,3,0.07894736842105263,34.0,3.0,0.08823529411764706,0.0,-0.009287925696594437,0.5,-0.5,27.076463979420936,GREEN,False
2026-08-10,H009,D007,36,2,0.05555555555555555,38.0,3.0,0.07894736842105263,-0.3333333333333333,-0.023391812865497075,0.0,-0.3333333333333333,22.792346798151044,GREEN,False
2026-08-17,H009,D007,33,2,0.06060606060606061,36.0,2.0,0.05555555555555555,0.0,0.005050505050505055,-0.3333333333333333,0.3333333333333333,36.703453514101895,YELLOW,True
2026-08-24,H009,D007,25,3,0.12,33.0,2.0,0.06060606060606061,0.5,0.05939393939393939,0.0,0.5,65.29304782399768,ORANGE,True
2026-06-01,H009,D008,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.164858040963836,GREEN,False
2026-06-08,H009,D008,90,3,0.03333333333333333,86.0,0.0,0.0,1.0,0.03333333333333333,0.0,1.0,67.16089799168202,ORANGE,True
2026-06-15,H009,D008,106,4,0.03773584905660377,90.0,3.0,0.03333333333333333,0.3333333333333333,0.004402515723270439,1.0,-0.6666666666666667,31.850937823823177,GREEN,False
2026-06-22,H009,D008,100,6,0.06,106.0,4.0,0.03773584905660377,0.5,0.022264150943396226,0.3333333333333333,0.16666666666666669,46.37161580904932,YELLOW,True
2026-06-29,H009,D008,84,1,0.011904761904761904,100.0,6.0,0.06,-0.8333333333333334,-0.048095238095238094,0.5,-1.3333333333333335,18.16401053909519,GREEN,False
2026-07-06,H009,D008,90,1,0.011111111111111112,84.0,1.0,0.011904761904761904,0.0,-0.0007936507936507926,-0.8333333333333334,0.8333333333333334,38.272009102793135,YELLOW,True
2026-07-13,H009,D008,95,4,0.042105263157894736,90.0,1.0,0.011111111111111112,3.0,0.030994152046783623,0.0,3.0,68.88959403790012,ORANGE,True
2026-07-20,H009,D008,88,3,0.03409090909090909,95.0,4.0,0.042105263157894736,-0.25,-0.008014354066985648,3.0,-3.25,22.213034599636856,GREEN,False
2026-07-27,H009,D008,100,5,0.05,88.0,3.0,0.03409090909090909,0.6666666666666666,0.015909090909090914,-0.25,0.9166666666666666,62.12161580904932,ORANGE,True
2026-08-03,H009,D008,90,3,0.03333333333333333,100.0,5.0,0.05,-0.4,-0.01666666666666667,0.6666666666666666,-1.0666666666666667,22.16089799168202,GREEN,False
2026-08-10,H009,D008,108,8,0.07407407407407407,90.0,3.0,0.03333333333333333,1.6666666666666667,0.04074074074074074,-0.4,2.066666666666667,74.94382565027162,ORANGE,True
2026-08-17,H009,D008,93,3,0.03225806451612903,108.0,8.0,0.07407407407407407,-0.625,-0.04181600955794504,1.6666666666666667,-2.291666666666667,22.09012908687717,GREEN,False
2026-08-24,H009,D008,83,7,0.08433734939759036,93.0,3.0,0.03225806451612903,1.3333333333333333,0.052079284881461324,-0.625,1.9583333333333333,75.7968771963547,RED,True
2026-06-01,H010,D001,214,16,0.07476635514018691,0.0,0.0,0.0,1.0,0.07476635514018691,0.0,1.0,77.52374212119454,RED,True
2026-06-08,H010,D001,195,23,0.11794871794871795,214.0,16.0,0.07476635514018691,0.4375,0.043182362808531036,1.0,-0.5625,50.68325684541399,YELLOW,True
2026-06-15,H010,D001,168,14,0.08333333333333333,195.0,23.0,0.11794871794871795,-0.391304347826087,-0.03461538461538462,0.4375,-0.8288043478260869,33.151580213485516,GREEN,False
2026-06-22,H010,D001,197,15,0.07614213197969544,168.0,14.0,0.08333333333333333,0.07142857142857142,-0.007191201353637891,-0.391304347826087,0.4627329192546584,52.761383010098605,YELLOW,True
2026-06-29,H010,D001,203,12,0.059113300492610835,197.0,15.0,0.07614213197969544,-0.2,-0.017028831487084603,0.07142857142857142,-0.27142857142857146,29.594362610497065,GREEN,False
2026-07-06,H010,D001,203,14,0.06896551724137931,203.0,12.0,0.059113300492610835,0.16666666666666666,0.009852216748768475,-0.2,0.3666666666666667,50.151833874864884,YELLOW,True
2026-07-13,H010,D001,224,16,0.07142857142857142,203.0,14.0,0.06896551724137931,0.14285714285714285,0.0024630541871921152,0.16666666666666666,-0.023809523809523808,35.67561473270082,YELLOW,True
2026-07-20,H010,D001,187,10,0.053475935828877004,224.0,16.0,0.07142857142857142,-0.375,-0.01795263559969442,0.14285714285714285,-0.5178571428571428,28.312180950529644,GREEN,False
2026-07-27,H010,D001,188,23,0.12234042553191489,187.0,10.0,0.053475935828877004,1.3,0.06886448970303788,-0.375,1.675,85.38266888333962,RED,True
2026-08-03,H010,D001,232,19,0.08189655172413793,188.0,23.0,0.12234042553191489,-0.17391304347826086,-0.04044387380777696,1.3,-1.473913043478261,34.06254492974552,GREEN,False
2026-08-10,H010,D001,199,14,0.07035175879396985,232.0,19.0,0.08189655172413793,-0.2631578947368421,-0.01154479293016808,-0.17391304347826086,-0.08924485125858123,31.489414970660448,GREEN,False
2026-08-17,H010,D001,221,17,0.07692307692307693,199.0,14.0,0.07035175879396985,0.21428571428571427,0.006571318129107079,-0.2631578947368421,0.47744360902255634,57.472025705094616,ORANGE,True
2026-08-24,H010,D001,167,11,0.0658682634730539,221.0,17.0,0.07692307692307693,-0.35294117647058826,-0.01105481345002303,0.21428571428571427,-0.5672268907563025,30.07371154348241,GREEN,False
2026-06-01,H010,D002,113,6,0.05309734513274336,0.0,0.0,0.0,1.0,0.05309734513274336,0.0,1.0,71.4352397674223,ORANGE,True
2026-06-08,H010,D002,112,13,0.11607142857142858,113.0,6.0,0.05309734513274336,1.1666666666666667,0.06297408343868521,1.0,0.16666666666666674,69.09047996817912,ORANGE,True
2026-06-15,H010,D002,121,7,0.05785123966942149,112.0,13.0,0.11607142857142858,-0.46153846153846156,-0.058220188902007086,1.1666666666666667,-1.6282051282051282,27.51266284691603,GREEN,False
2026-06-22,H010,D002,142,7,0.04929577464788732,121.0,7.0,0.05785123966942149,0.0,-0.008555465021534168,-0.46153846153846156,0.46153846153846156,45.05187480750326,YELLOW,True
2026-06-29,H010,D002,133,15,0.11278195488721804,142.0,7.0,0.04929577464788732,1.1428571428571428,0.06348618023933073,0.0,1.1428571428571428,82.46512557416737,RED,True
2026-07-06,H010,D002,137,10,0.072992700729927,133.0,15.0,0.11278195488721804,-0.3333333333333333,-0.03978925415729104,1.1428571428571428,-1.476190476190476,30.608472971050894,GREEN,False
2026-07-13,H010,D002,120,13,0.10833333333333334,137.0,10.0,0.072992700729927,0.3,0.035340632603406336,-0.3333333333333333,0.6333333333333333,63.81723801835018,ORANGE,True
2026-07-20,H010,D002,119,10,0.08403361344537816,120.0,13.0,0.10833333333333334,-0.23076923076923078,-0.02429971988795518,0.3,-0.5307692307692308,32.03474858534205,GREEN,False
2026-07-27,H010,D002,121,8,0.06611570247933884,119.0,10.0,0.08403361344537816,-0.2,-0.017917910966039313,-0.23076923076923078,0.03076923076923077,30.1897130694208,GREEN,False
2026-08-03,H010,D002,132,8,0.06060606060606061,121.0,8.0,0.06611570247933884,0.0,-0.005509641873278237,-0.2,0.2,36.30723074394319,YELLOW,True
2026-08-10,H010,D002,114,8,0.07017543859649122,132.0,8.0,0.06060606060606061,0.0,0.009569377990430616,0.0,0.0,29.455518663092903,GREEN,False
2026-08-17,H010,D002,94,8,0.0851063829787234,114.0,8.0,0.07017543859649122,0.0,0.014930944382232178,0.0,0.0,31.376887955862067,GREEN,False
2026-08-24,H010,D002,116,2,0.017241379310344827,94.0,8.0,0.0851063829787234,-0.75,-0.06786500366837858,0.0,-0.75,20.254466950707716,GREEN,False
2026-06-01,H010,D003,30,2,0.06666666666666667,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,1.0,69.09637059253063,ORANGE,True
2026-06-08,H010,D003,35,4,0.11428571428571428,30.0,2.0,0.06666666666666667,1.0,0.047619047619047616,1.0,0.0,57.970950899164436,ORANGE,True
2026-06-15,H010,D003,32,1,0.03125,35.0,4.0,0.11428571428571428,-0.75,-0.08303571428571428,1.0,-1.75,18.124753408169063,GREEN,False
2026-06-22,H010,D003,34,4,0.11764705882352941,32.0,1.0,0.03125,3.0,0.08639705882352941,-0.75,3.75,78.45721852736573,RED,True
2026-06-29,H010,D003,36,1,0.027777777777777776,34.0,4.0,0.11764705882352941,-0.75,-0.08986928104575163,3.0,-3.75,17.931235687039937,GREEN,False
2026-07-06,H010,D003,43,1,0.023255813953488372,36.0,1.0,0.027777777777777776,0.0,-0.0045219638242894045,-0.75,0.75,37.76706855221205,YELLOW,True
